!Channel selection and surface emissivity
 118  0 0.99
 119  0 0.99
 120  0 0.99
 121  0 0.99
 122  0 0.99
 123  0 0.99
 124  0 0.99
 125  0 0.99
 126  0 0.99
 127  0 0.99
 128  0 0.99
 129  0 0.99
 130  0 0.99
 131  0 0.99
 132  0 0.99
 133  0 0.99
 134  0 0.99
 135  0 0.99
 136  0 0.99
 137  0 0.99
 138  0 0.99
 139  0 0.99
 140  0 0.99
 141  0 0.99
 142  0 0.99
 143  0 0.99
 144  0 0.99
 145  0 0.99
 146  0 0.99
 147  0 0.99
 148  0 0.99
 149  0 0.99
 150  0 0.99
 151  0 0.99
 152  0 0.99
 153  0 0.99
 154  0 0.99
 155  0 0.99
 156  0 0.99
 157  0 0.99
 158  0 0.99
 159  0 0.99
 160  0 0.99
 161  0 0.99
 162  0 0.99
 163  0 0.99
 164  0 0.99
 165  0 0.99
 166  0 0.99
 167  0 0.99
 168  0 0.99
 169  0 0.99
 170  0 0.99
 171  0 0.99
 172  0 0.99
 173  0 0.99
 174  0 0.99
 175  0 0.99
 176  0 0.99
 177  0 0.99
 178  0 0.99
 179  0 0.99
 180  0 0.99
 181  0 0.99
 182  0 0.99
 183  0 0.99
 184  0 0.99
 185  0 0.99
 186  0 0.99
 187  0 0.99
 188  0 0.99
 189  0 0.99
 190  0 0.99
 191  0 0.99
 192  0 0.99
 193  0 0.99
 194  0 0.99
 195  0 0.99
 196  0 0.99
 197  0 0.99
 198  0 0.99
 199  0 0.99
 200  0 0.99
 201  0 0.99
 202  0 0.99
 203  0 0.99
 204  0 0.99
 205  0 0.99
 206  0 0.99
 207  0 0.99
 208  0 0.99
 209  0 0.99
 210  0 0.99
 211  0 0.99
 212  0 0.99
 213  0 0.99
 214  0 0.99
 215  0 0.99
 216  0 0.99
 217  0 0.99
 218  0 0.99
 219  0 0.99
 220  0 0.99
 221  0 0.99
 222  0 0.99
 223  0 0.99
 224  0 0.99
 225  0 0.99
 226  0 0.99
 227  0 0.99
 228  0 0.99
 229  0 0.99
 230  0 0.99
 231  0 0.99
 232  0 0.99
 233  0 0.99
 234  0 0.99
 235  0 0.99
 236  0 0.99
 237  0 0.99
 238  0 0.99
 239  0 0.99
 240  0 0.99
 241  0 0.99
 242  0 0.99
 243  0 0.99
 244  0 0.99
 245  0 0.99
 246  0 0.99
 247  0 0.99
 248  0 0.99
 249  0 0.99
 250  0 0.99
 251  0 0.99
 252  0 0.99
 253  0 0.99
 254  0 0.99
 255  0 0.99
 256  0 0.99
 257  0 0.99
 258  0 0.99
 259  0 0.99
 260  0 0.99
 261  0 0.99
 262  0 0.99
 263  0 0.99
 264  0 0.99
 265  0 0.99
 266  0 0.99
 267  0 0.99
 268  0 0.99
 269  0 0.99
 270  0 0.99
 271  0 0.99
 272  0 0.99
 273  0 0.99
 274  0 0.99
 275  0 0.99
 276  0 0.99
 277  0 0.99
 278  0 0.99
 279  0 0.99
 280  0 0.99
 281  0 0.99
 282  0 0.99
 283  0 0.99
 284  0 0.99
 285  0 0.99
 286  0 0.99
 287  0 0.99
 288  0 0.99
 289  0 0.99
 290  0 0.99
 291  0 0.99
 292  0 0.99
 293  0 0.99
 294  0 0.99
 295  0 0.99
 296  0 0.99
 297  0 0.99
 298  0 0.99
 299  0 0.99
 300  0 0.99
 301  0 0.99
 302  0 0.99
 303  0 0.99
 304  0 0.99
 305  1 0.99
 306  0 0.99
 307  0 0.99
 308  0 0.99
 309  0 0.99
 310  0 0.99
 311  0 0.99
 312  0 0.99
 313  0 0.99
 314  0 0.99
 315  0 0.99
 316  0 0.99
 317  0 0.99
 318  0 0.99
 319  0 0.99
 320  0 0.99
 321  0 0.99
 322  0 0.99
 323  0 0.99
 324  0 0.99
 325  0 0.99
 326  0 0.99
 327  0 0.99
 328  0 0.99
 329  0 0.99
 330  0 0.99
 331  0 0.99
 332  0 0.99
 333  0 0.99
 334  0 0.99
 335  0 0.99
 336  0 0.99
 337  0 0.99
 338  0 0.99
 339  0 0.99
 340  0 0.99
 341  0 0.99
 342  0 0.99
 343  0 0.99
 344  0 0.99
 345  0 0.99
 346  0 0.99
 347  0 0.99
 348  0 0.99
 349  0 0.99
 350  0 0.99
 351  0 0.99
 352  0 0.99
 353  0 0.99
 354  0 0.99
 355  0 0.99
 356  0 0.99
 357  0 0.99
 358  0 0.99
 359  0 0.99
 360  0 0.99
 361  0 0.99
 362  0 0.99
 363  0 0.99
 364  0 0.99
 365  0 0.99
 366  0 0.99
 367  0 0.99
 368  0 0.99
 369  0 0.99
 370  0 0.99
 371  0 0.99
 372  0 0.99
 373  0 0.99
 374  0 0.99
 375  0 0.99
 376  0 0.99
 377  0 0.99
 378  0 0.99
 379  0 0.99
 380  0 0.99
 381  0 0.99
 382  0 0.99
 383  0 0.99
 384  0 0.99
 385  0 0.99
 386  0 0.99
 387  0 0.99
 388  0 0.99
 389  0 0.99
 390  0 0.99
 391  0 0.99
 392  0 0.99
 393  0 0.99
 394  0 0.99
 395  0 0.99
 396  0 0.99
 397  0 0.99
 398  0 0.99
 399  0 0.99
 400  0 0.99
 401  0 0.99
 402  0 0.99
 403  0 0.99
 404  0 0.99
 405  0 0.99
 406  0 0.99
 407  0 0.99
 408  0 0.99
 409  0 0.99
 410  0 0.99
 411  0 0.99
 412  0 0.99
 413  0 0.99
 414  0 0.99
 415  0 0.99
 416  0 0.99
 417  0 0.99
 418  0 0.99
 419  0 0.99
 420  0 0.99
 421  0 0.99
 422  0 0.99
 423  0 0.99
 424  0 0.99
 425  0 0.99
 426  0 0.99
 427  0 0.99
 428  0 0.99
 429  0 0.99
 430  0 0.99
 431  0 0.99
 432  0 0.99
 433  0 0.99
 434  0 0.99
 435  0 0.99
 436  0 0.99
 437  0 0.99
 438  0 0.99
 439  0 0.99
 440  0 0.99
 441  0 0.99
 442  0 0.99
 443  0 0.99
 444  0 0.99
 445  0 0.99
 446  0 0.99
 447  0 0.99
 448  0 0.99
 449  0 0.99
 450  0 0.99
 451  0 0.99
 452  0 0.99
 453  1 0.99
 454  0 0.99
 455  0 0.99
 456  0 0.99
 457  0 0.99
 458  0 0.99
 459  0 0.99
 460  0 0.99
 461  0 0.99
 462  0 0.99
 463  0 0.99
 464  0 0.99
 465  0 0.99
 466  0 0.99
 467  0 0.99
 468  0 0.99
 469  0 0.99
 470  0 0.99
 471  0 0.99
 472  0 0.99
 473  0 0.99
 474  0 0.99
 475  0 0.99
 476  0 0.99
 477  0 0.99
 478  0 0.99
 479  0 0.99
 480  0 0.99
 481  0 0.99
 482  0 0.99
 483  0 0.99
 484  0 0.99
 485  0 0.99
 486  0 0.99
 487  0 0.99
 488  0 0.99
 489  0 0.99
 490  0 0.99
 491  0 0.99
 492  0 0.99
 493  0 0.99
 494  0 0.99
 495  0 0.99
 496  0 0.99
 497  0 0.99
 498  0 0.99
 499  0 0.99
 500  0 0.99
 501  0 0.99
 502  0 0.99
 503  0 0.99
 504  0 0.99
 505  0 0.99
 506  0 0.99
 507  0 0.99
 508  0 0.99
 509  0 0.99
 510  0 0.99
 511  0 0.99
 512  0 0.99
 513  0 0.99
 514  0 0.99
 515  0 0.99
 516  0 0.99
 517  0 0.99
 518  0 0.99
 519  0 0.99
 520  0 0.99
 521  0 0.99
 522  0 0.99
 523  0 0.99
 524  0 0.99
 525  0 0.99
 526  0 0.99
 527  0 0.99
 528  0 0.99
 529  0 0.99
 530  0 0.99
 531  0 0.99
 532  0 0.99
 533  0 0.99
 534  0 0.99
 535  0 0.99
 536  0 0.99
 537  0 0.99
 538  0 0.99
 539  0 0.99
 540  0 0.99
 541  0 0.99
 542  0 0.99
 543  0 0.99
 544  0 0.99
 545  0 0.99
 546  0 0.99
 547  0 0.99
 548  0 0.99
 549  0 0.99
 550  0 0.99
 551  0 0.99
 552  0 0.99
 553  0 0.99
 554  0 0.99
 555  0 0.99
 556  0 0.99
 557  0 0.99
 558  0 0.99
 559  0 0.99
 560  0 0.99
 561  0 0.99
 562  0 0.99
 563  0 0.99
 564  0 0.99
 565  0 0.99
 566  0 0.99
 567  0 0.99
 568  0 0.99
 569  0 0.99
 570  0 0.99
 571  0 0.99
 572  0 0.99
 573  0 0.99
 574  0 0.99
 575  0 0.99
 576  0 0.99
 577  0 0.99
 578  0 0.99
 579  0 0.99
 580  0 0.99
 581  0 0.99
 582  0 0.99
 583  0 0.99
 584  0 0.99
 585  0 0.99
 586  0 0.99
 587  0 0.99
 588  0 0.99
 589  0 0.99
 590  0 0.99
 591  0 0.99
 592  0 0.99
 593  0 0.99
 594  0 0.99
 595  0 0.99
 596  0 0.99
 597  0 0.99
 598  0 0.99
 599  0 0.99
 600  0 0.99
 601  0 0.99
 602  0 0.99
 603  0 0.99
 604  0 0.99
 605  0 0.99
 606  0 0.99
 607  0 0.99
 608  0 0.99
 609  0 0.99
 610  0 0.99
 611  0 0.99
 612  0 0.99
 613  0 0.99
 614  0 0.99
 615  0 0.99
 616  0 0.99
 617  0 0.99
 618  0 0.99
 619  0 0.99
 620  0 0.99
 621  0 0.99
 622  0 0.99
 623  0 0.99
 624  0 0.99
 625  0 0.99
 626  0 0.99
 627  0 0.99
 628  0 0.99
 629  0 0.99
 630  0 0.99
 631  0 0.99
 632  0 0.99
 633  0 0.99
 634  0 0.99
 635  0 0.99
 636  0 0.99
 637  0 0.99
 638  0 0.99
 639  0 0.99
 640  0 0.99
 641  0 0.99
 642  0 0.99
 643  0 0.99
 644  0 0.99
 645  0 0.99
 646  0 0.99
 647  0 0.99
 648  0 0.99
 649  0 0.99
 650  0 0.99
 651  0 0.99
 652  0 0.99
 653  0 0.99
 654  0 0.99
 655  0 0.99
 656  0 0.99
 657  0 0.99
 658  0 0.99
 659  0 0.99
 660  0 0.99
 661  0 0.99
 662  0 0.99
 663  0 0.99
 664  0 0.99
 665  0 0.99
 666  0 0.99
 667  0 0.99
 668  0 0.99
 669  0 0.99
 670  0 0.99
 671  0 0.99
 672  1 0.99
 673  0 0.99
 674  0 0.99
 675  0 0.99
 676  0 0.99
 677  0 0.99
 678  0 0.99
 679  0 0.99
 680  0 0.99
 681  0 0.99
 682  0 0.99
 683  0 0.99
 684  0 0.99
 685  0 0.99
 686  0 0.99
 687  0 0.99
 688  0 0.99
 689  0 0.99
 690  0 0.99
 691  0 0.99
 692  0 0.99
 693  0 0.99
 694  0 0.99
 695  0 0.99
 696  0 0.99
 697  0 0.99
 698  0 0.99
 699  0 0.99
 700  0 0.99
 701  0 0.99
 702  0 0.99
 703  0 0.99
 704  0 0.99
 705  0 0.99
 706  0 0.99
 707  0 0.99
 708  0 0.99
 709  0 0.99
 710  0 0.99
 711  0 0.99
 712  0 0.99
 713  0 0.99
 714  0 0.99
 715  0 0.99
 716  0 0.99
 717  0 0.99
 718  0 0.99
 719  0 0.99
 720  0 0.99
 721  0 0.99
 722  0 0.99
 723  0 0.99
 724  0 0.99
 725  0 0.99
 726  0 0.99
 727  0 0.99
 728  0 0.99
 729  0 0.99
 730  0 0.99
 731  0 0.99
 732  0 0.99
 733  0 0.99
 734  0 0.99
 735  0 0.99
 736  0 0.99
 737  0 0.99
 738  0 0.99
 739  0 0.99
 740  0 0.99
 741  0 0.99
 742  0 0.99
 743  0 0.99
 744  0 0.99
 745  0 0.99
 746  0 0.99
 747  0 0.99
 748  0 0.99
 749  0 0.99
 750  0 0.99
 751  0 0.99
 752  0 0.99
 753  0 0.99
 754  0 0.99
 755  0 0.99
 756  0 0.99
 757  0 0.99
 758  0 0.99
 759  0 0.99
 760  0 0.99
 761  0 0.99
 762  0 0.99
 763  0 0.99
 764  0 0.99
 765  0 0.99
 766  0 0.99
 767  0 0.99
 768  0 0.99
 769  0 0.99
 770  0 0.99
 771  0 0.99
 772  0 0.99
 773  0 0.99
 774  0 0.99
 775  0 0.99
 776  0 0.99
 777  0 0.99
 778  0 0.99
 779  0 0.99
 780  0 0.99
 781  0 0.99
 782  0 0.99
 783  0 0.99
 784  0 0.99
 785  0 0.99
 786  0 0.99
 787  1 0.99
 788  0 0.99
 789  0 0.99
 790  0 0.99
 791  0 0.99
 792  0 0.99
 793  0 0.99
 794  0 0.99
 795  0 0.99
 796  0 0.99
 797  0 0.99
 798  0 0.99
 799  0 0.99
 800  0 0.99
 801  0 0.99
 802  0 0.99
 803  0 0.99
 804  0 0.99
 805  0 0.99
 806  0 0.99
 807  0 0.99
 808  0 0.99
 809  0 0.99
 810  0 0.99
 811  0 0.99
 812  0 0.99
 813  0 0.99
 814  0 0.99
 815  0 0.99
 816  0 0.99
 817  0 0.99
 818  0 0.99
 819  0 0.99
 820  0 0.99
 821  0 0.99
 822  0 0.99
 823  0 0.99
 824  0 0.99
 825  0 0.99
 826  0 0.99
 827  0 0.99
 828  0 0.99
 829  0 0.99
 830  0 0.99
 831  0 0.99
 832  0 0.99
 833  0 0.99
 834  0 0.99
 835  0 0.99
 836  0 0.99
 837  0 0.99
 838  0 0.99
 839  0 0.99
 840  0 0.99
 841  0 0.99
 842  0 0.99
 843  0 0.99
 844  0 0.99
 845  0 0.99
 846  0 0.99
 847  0 0.99
 848  0 0.99
 849  0 0.99
 850  0 0.99
 851  0 0.99
 852  0 0.99
 853  0 0.99
 854  0 0.99
 855  0 0.99
 856  0 0.99
 857  0 0.99
 858  0 0.99
 859  0 0.99
 860  0 0.99
 861  0 0.99
 862  0 0.99
 863  0 0.99
 864  0 0.99
 865  0 0.99
 866  0 0.99
 867  0 0.99
 868  0 0.99
 869  0 0.99
 870  0 0.99
 871  0 0.99
 872  0 0.99
 873  0 0.99
 874  0 0.99
 875  0 0.99
 876  0 0.99
 877  0 0.99
 878  0 0.99
 879  0 0.99
 880  0 0.99
 881  0 0.99
 882  0 0.99
 883  0 0.99
 884  0 0.99
 885  0 0.99
 886  0 0.99
 887  0 0.99
 888  0 0.99
 889  0 0.99
 890  0 0.99
 891  0 0.99
 892  0 0.99
 893  0 0.99
 894  0 0.99
 895  0 0.99
 896  0 0.99
 897  0 0.99
 898  0 0.99
 899  0 0.99
 900  0 0.99
 901  0 0.99
 902  0 0.99
 903  0 0.99
 904  0 0.99
 905  0 0.99
 906  0 0.99
 907  0 0.99
 908  0 0.99
 909  0 0.99
 910  0 0.99
 911  0 0.99
 912  0 0.99
 913  0 0.99
 914  0 0.99
 915  0 0.99
 916  0 0.99
 917  0 0.99
 918  0 0.99
 919  0 0.99
 920  0 0.99
 921  0 0.99
 922  0 0.99
 923  0 0.99
 924  0 0.99
 925  0 0.99
 926  0 0.99
 927  0 0.99
 928  0 0.99
 929  0 0.99
 930  0 0.99
 931  0 0.99
 932  0 0.99
 933  0 0.99
 934  0 0.99
 935  0 0.99
 936  0 0.99
 937  0 0.99
 938  0 0.99
 939  0 0.99
 940  0 0.99
 941  0 0.99
 942  0 0.99
 943  0 0.99
 944  0 0.99
 945  0 0.99
 946  0 0.99
 947  0 0.99
 948  0 0.99
 949  0 0.99
 950  0 0.99
 951  0 0.99
 952  0 0.99
 953  0 0.99
 954  0 0.99
 955  0 0.99
 956  0 0.99
 957  0 0.99
 958  0 0.99
 959  0 0.99
 960  0 0.99
 961  0 0.99
 962  0 0.99
 963  0 0.99
 964  0 0.99
 965  0 0.99
 966  0 0.99
 967  0 0.99
 968  0 0.99
 969  0 0.99
 970  0 0.99
 971  0 0.99
 972  0 0.99
 973  0 0.99
 974  0 0.99
 975  0 0.99
 976  0 0.99
 977  0 0.99
 978  0 0.99
 979  0 0.99
 980  0 0.99
 981  0 0.99
 982  0 0.99
 983  0 0.99
 984  0 0.99
 985  0 0.99
 986  0 0.99
 987  0 0.99
 988  0 0.99
 989  0 0.99
 990  0 0.99
 991  0 0.99
 992  0 0.99
 993  0 0.99
 994  0 0.99
 995  0 0.99
 996  0 0.99
 997  0 0.99
 998  0 0.99
 999  0 0.99
1000  0 0.99
1001  0 0.99
1002  0 0.99
1003  0 0.99
1004  0 0.99
1005  0 0.99
1006  0 0.99
1007  0 0.99
1008  0 0.99
1009  0 0.99
1010  0 0.99
1011  0 0.99
1012  0 0.99
1013  0 0.99
1014  0 0.99
1015  0 0.99
1016  0 0.99
1017  0 0.99
1018  0 0.99
1019  0 0.99
1020  0 0.99
1021  1 0.99
1022  0 0.99
1023  0 0.99
1024  0 0.99
1025  0 0.99
1026  0 0.99
1027  0 0.99
1028  0 0.99
1029  0 0.99
1030  0 0.99
1031  0 0.99
1032  0 0.99
1033  0 0.99
1034  0 0.99
1035  0 0.99
1036  0 0.99
1037  0 0.99
1038  0 0.99
1039  0 0.99
1040  0 0.99
1041  0 0.99
1042  0 0.99
1043  0 0.99
1044  0 0.99
1045  0 0.99
1046  0 0.99
1047  0 0.99
1048  0 0.99
1049  0 0.99
1050  0 0.99
1051  0 0.99
1052  0 0.99
1053  0 0.99
1054  0 0.99
1055  0 0.99
1056  0 0.99
1057  0 0.99
1058  0 0.99
1059  0 0.99
1060  0 0.99
1061  0 0.99
1062  0 0.99
1063  0 0.99
1064  0 0.99
1065  0 0.99
1066  0 0.99
1067  0 0.99
1068  0 0.99
1069  0 0.99
1070  0 0.99
1071  0 0.99
1072  0 0.99
1073  0 0.99
1074  0 0.99
1075  0 0.99
1076  0 0.99
1077  0 0.99
1078  0 0.99
1079  0 0.99
1080  0 0.99
1081  0 0.99
1082  0 0.99
1083  0 0.99
1084  0 0.99
1085  0 0.99
1086  0 0.99
1087  0 0.99
1088  0 0.99
1089  0 0.99
1090  1 0.99
1091  0 0.99
1092  0 0.99
1093  0 0.99
1094  0 0.99
1095  0 0.99
1096  0 0.99
1097  0 0.99
1098  0 0.99
1099  0 0.99
1100  0 0.99
1101  0 0.99
1102  0 0.99
1103  0 0.99
1104  0 0.99
1105  0 0.99
1106  0 0.99
1107  0 0.99
1108  0 0.99
1109  0 0.99
1110  0 0.99
1111  0 0.99
1112  0 0.99
1113  0 0.99
1114  0 0.99
1115  0 0.99
1116  0 0.99
1117  0 0.99
1118  0 0.99
1119  0 0.99
1120  0 0.99
1121  0 0.99
1122  0 0.99
1123  0 0.99
1124  0 0.99
1125  0 0.99
1126  0 0.99
1127  0 0.99
1128  0 0.99
1129  0 0.99
1130  0 0.99
1131  0 0.99
1132  0 0.99
1133  0 0.99
1134  0 0.99
1135  0 0.99
1136  0 0.99
1137  0 0.99
1138  0 0.99
1139  0 0.99
1140  0 0.99
1141  0 0.99
1142  1 0.99
1143  0 0.99
1144  0 0.99
1145  0 0.99
1146  0 0.99
1147  0 0.99
1148  0 0.99
1149  0 0.99
1150  0 0.99
1151  0 0.99
1152  0 0.99
1153  0 0.99
1154  0 0.99
1155  0 0.99
1156  0 0.99
1157  0 0.99
1158  0 0.99
1159  0 0.99
1160  0 0.99
1161  0 0.99
1162  0 0.99
1163  0 0.99
1164  0 0.99
1165  0 0.99
1166  0 0.99
1167  0 0.99
1168  0 0.99
1169  0 0.99
1170  0 0.99
1171  0 0.99
1172  0 0.99
1173  0 0.99
1174  0 0.99
1175  0 0.99
1176  0 0.99
1177  0 0.99
1178  0 0.99
1179  0 0.99
1180  0 0.99
1181  0 0.99
1182  0 0.99
1183  0 0.99
1184  0 0.99
1185  0 0.99
1186  0 0.99
1187  0 0.99
1188  0 0.99
1189  0 0.99
1190  0 0.99
1191  0 0.99
1192  0 0.99
1193  0 0.99
1194  0 0.99
1195  0 0.99
1196  0 0.99
1197  0 0.99
1198  0 0.99
1199  0 0.99
1200  0 0.99
1201  0 0.99
1202  0 0.99
1203  0 0.99
1204  0 0.99
1205  0 0.99
1206  0 0.99
1207  0 0.99
1208  0 0.99
1209  0 0.99
1210  0 0.99
1211  0 0.99
1212  0 0.99
1213  0 0.99
1214  0 0.99
1215  0 0.99
1216  0 0.99
1217  0 0.99
1218  0 0.99
1219  0 0.99
1220  0 0.99
1221  0 0.99
1222  0 0.99
1223  0 0.99
1224  0 0.99
1225  0 0.99
1226  0 0.99
1227  0 0.99
1228  0 0.99
1229  0 0.99
1230  0 0.99
1231  0 0.99
1232  0 0.99
1233  0 0.99
1234  0 0.99
1235  0 0.99
1236  0 0.99
1237  0 0.99
1238  0 0.99
1239  0 0.99
1240  0 0.99
1241  0 0.99
1242  0 0.99
1243  0 0.99
1244  0 0.99
1245  0 0.99
1246  0 0.99
1247  0 0.99
1248  0 0.99
1249  0 0.99
1250  0 0.99
1251  0 0.99
1252  0 0.99
1253  0 0.99
1254  0 0.99
1255  0 0.99
1256  0 0.99
1257  0 0.99
1258  0 0.99
1259  0 0.99
1260  0 0.99
1261  0 0.99
1262  0 0.99
1263  0 0.99
1264  0 0.99
1265  0 0.99
1266  0 0.99
1267  0 0.99
1268  0 0.99
1269  0 0.99
1270  0 0.99
1271  0 0.99
1272  0 0.99
1273  0 0.99
1274  0 0.99
1275  0 0.99
1276  0 0.99
1277  0 0.99
1278  0 0.99
1279  0 0.99
1280  0 0.99
1281  0 0.99
1282  0 0.99
1283  0 0.99
1284  0 0.99
1285  0 0.99
1286  0 0.99
1287  0 0.99
1288  0 0.99
1289  0 0.99
1290  0 0.99
1291  0 0.99
1292  0 0.99
1293  0 0.99
1294  0 0.99
1295  0 0.99
1296  0 0.99
1297  0 0.99
1298  0 0.99
1299  0 0.99
1300  0 0.99
1301  0 0.99
1302  0 0.99
1303  0 0.99
1304  0 0.99
1305  0 0.99
1306  0 0.99
1307  0 0.99
1308  0 0.99
1309  0 0.99
1310  0 0.99
1311  0 0.99
1312  0 0.99
1313  0 0.99
1314  0 0.99
1315  0 0.99
1316  0 0.99
1317  0 0.99
1318  0 0.99
1319  0 0.99
1320  0 0.99
1321  0 0.99
1322  0 0.99
1323  0 0.99
1324  0 0.99
1325  0 0.99
1326  0 0.99
1327  0 0.99
1328  0 0.99
1329  0 0.99
1330  0 0.99
1331  0 0.99
1332  0 0.99
1333  0 0.99
1334  0 0.99
1335  0 0.99
1336  0 0.99
1337  0 0.99
1338  0 0.99
1339  0 0.99
1340  0 0.99
1341  0 0.99
1342  0 0.99
1343  0 0.99
1344  0 0.99
1345  0 0.99
1346  0 0.99
1347  0 0.99
1348  0 0.99
1349  0 0.99
1350  0 0.99
1351  0 0.99
1352  0 0.99
1353  0 0.99
1354  0 0.99
1355  0 0.99
1356  0 0.99
1357  0 0.99
1358  0 0.99
1359  0 0.99
1360  0 0.99
1361  0 0.99
1362  0 0.99
1363  0 0.99
1364  0 0.99
1365  0 0.99
1366  0 0.99
1367  0 0.99
1368  0 0.99
1369  0 0.99
1370  0 0.99
1371  0 0.99
1372  0 0.99
1373  0 0.99
1374  0 0.99
1375  0 0.99
1376  0 0.99
1377  0 0.99
1378  0 0.99
1379  0 0.99
1380  0 0.99
1381  0 0.99
1382  0 0.99
1383  0 0.99
1384  0 0.99
1385  0 0.99
1386  0 0.99
1387  0 0.99
1388  0 0.99
1389  0 0.99
1390  0 0.99
1391  0 0.99
1392  0 0.99
1393  0 0.99
1394  0 0.99
1395  0 0.99
1396  0 0.99
1397  0 0.99
1398  0 0.99
1399  0 0.99
1400  0 0.99
1401  0 0.99
1402  0 0.99
1403  0 0.99
1404  0 0.99
1405  0 0.99
1406  0 0.99
1407  0 0.99
1408  0 0.99
1409  0 0.99
1410  0 0.99
1411  0 0.99
1412  0 0.99
1413  0 0.99
1414  0 0.99
1415  0 0.99
1416  0 0.99
1417  0 0.99
1418  0 0.99
1419  0 0.99
1420  0 0.99
1421  0 0.99
1422  0 0.99
1423  0 0.99
1424  0 0.99
1425  0 0.99
1426  0 0.99
1427  0 0.99
1428  0 0.99
1429  0 0.99
1430  0 0.99
1431  0 0.99
1432  0 0.99
1433  0 0.99
1434  0 0.99
1435  0 0.99
1436  0 0.99
1437  1 0.99
1438  0 0.99
1439  0 0.99
1440  0 0.99
1441  0 0.99
1442  0 0.99
1443  0 0.99
1444  0 0.99
1445  0 0.99
1446  0 0.99
1447  0 0.99
1448  0 0.99
1449  1 0.99
1450  0 0.99
1451  0 0.99
1452  0 0.99
1453  0 0.99
1454  0 0.99
1455  0 0.99
1456  0 0.99
1457  0 0.99
1458  0 0.99
1459  0 0.99
1460  0 0.99
1461  0 0.99
1462  0 0.99
1463  0 0.99
1464  0 0.99
1465  0 0.99
1466  0 0.99
1467  0 0.99
1468  0 0.99
1469  0 0.99
1470  0 0.99
1471  0 0.99
1472  0 0.99
1473  0 0.99
1474  0 0.99
1475  0 0.99
1476  0 0.99
1477  0 0.99
1478  0 0.99
1479  0 0.99
1480  0 0.99
1481  0 0.99
1482  0 0.99
1483  0 0.99
1484  0 0.99
1485  0 0.99
1486  0 0.99
1487  0 0.99
1488  0 0.99
1489  0 0.99
1490  0 0.99
1491  0 0.99
1492  0 0.99
1493  0 0.99
1494  0 0.99
1495  0 0.99
1496  0 0.99
1497  0 0.99
1498  0 0.99
1499  0 0.99
1500  0 0.99
1501  0 0.99
1502  0 0.99
1503  0 0.99
1504  0 0.99
1505  0 0.99
1506  0 0.99
1507  0 0.99
1508  0 0.99
1509  0 0.99
1510  0 0.99
1511  0 0.99
1512  0 0.99
1513  0 0.99
1514  0 0.99
1515  0 0.99
1516  0 0.99
1517  0 0.99
1518  0 0.99
1519  0 0.99
1520  0 0.99
1521  0 0.99
1522  0 0.99
1523  0 0.99
1524  0 0.99
1525  0 0.99
1526  0 0.99
1527  0 0.99
1528  0 0.99
1529  0 0.99
1530  0 0.99
1531  0 0.99
1532  0 0.99
1533  0 0.99
1534  0 0.99
1535  0 0.99
1536  0 0.99
1537  0 0.99
1538  0 0.99
1539  0 0.99
1540  0 0.99
1541  0 0.99
1542  0 0.99
1543  0 0.99
1544  0 0.99
1545  0 0.99
1546  0 0.99
1547  0 0.99
1548  0 0.99
1549  0 0.99
1550  0 0.99
1551  0 0.99
1552  0 0.99
